Date,Close,High,Low,Open,Volume
2022-09-28,1069.008056640625,1089.8845687516468,1066.5560753973682,1081.79518852817,16997059
2022-09-29,1065.7310791015625,1085.0721019368389,1060.0936802894325,1081.6347700818835,14671827
2022-09-30,1089.77001953125,1100.8841889640387,1059.1771101258157,1059.1771101258157,18613024
2022-10-03,1085.9888916015625,1107.7360720763115,1083.0098058550202,1096.0718857741501,11852723
2022-10-04,1106.017333984375,1108.2172796798002,1095.4530606754843,1098.9592506464485,8948850
2022-10-06,1110.0963134765625,1122.883444582741,1108.28599835404,1113.2588187066735,13352162
2022-10-07,1114.794189453125,1120.0877821926324,1106.6818973872244,1106.6818973872244,7714340
2022-10-10,1102.6258544921875,1108.0340090016343,1094.4677374871164,1102.2591362524915,6329527
2022-10-11,1080.6722412109375,1106.383978832154,1077.5556816482654,1106.383978832154,9215177
2022-10-12,1088.6241455078125,1091.5803188699474,1073.8891033241994,1077.9682225076774,7417103
2022-10-13,1092.08447265625,1097.2175580819248,1081.6805854702077,1086.8596167505027,7328492
2022-10-14,1086.538818359375,1107.4611561285692,1085.8055030587066,1106.842402401571,9106089
2022-10-17,1103.977783203125,1106.3839397308118,1074.1183117345415,1079.343167648829,16729355
2022-10-18,1123.45654296875,1128.8417857528536,1109.2027792744873,1110.0506561830466,12415820
2022-10-19,1143.0037841796875,1158.5637907456658,1119.0794497261325,1124.9459717728541,19247142
2022-10-20,1146.0745849609375,1154.5076502732582,1138.9248517273975,1138.9248517273975,8717053
2022-10-21,1132.783203125,1153.4993289396746,1130.675027825281,1149.328560508879,8243452
2022-10-24,1136.5643310546875,1146.9453061847062,1125.3126880195434,1127.466687927406,3370033
2022-10-25,1119.0107421875,1145.3412339203949,1117.3837254397367,1145.3412339203949,12233241
2022-10-27,1123.41064453125,1131.3396387492933,1115.0004917159831,1126.5501164869822,12513059
2022-10-28,1157.78466796875,1161.8407536345453,1127.2146711343125,1129.7583016394149,17609592
2022-10-31,1168.5322265625,1173.73417030913,1160.5574079774485,1164.5907025113656,12419943
2022-11-01,1159.4803466796875,1191.6314123081297,1149.466090273219,1191.6314123081297,13963166
2022-11-02,1166.7218017578125,1168.8071859857873,1152.6743713766593,1160.6032441848488,8981896
2022-11-03,1171.075927734375,1173.0925751230764,1157.2805321080048,1159.480478014994,6693449
2022-11-04,1188.3087158203125,1191.6314862106915,1169.219727852498,1170.5029386439226,12575815
2022-11-07,1194.6563720703125,1196.3522469303784,1179.7152405470758,1187.5066393072761,11789748
2022-11-09,1193.46484375,1201.6916979178834,1187.0712171428536,1196.3522802029581,11254205
2022-11-10,1179.02783203125,1190.0503526288535,1174.6737648559092,1187.048354481427,5966242
2022-11-11,1206.2061767578125,1208.131053614602,1186.1317162720698,1191.631520300409,12310132
2022-11-14,1200.362548828125,1210.8809981278312,1193.9918344945936,1205.7248788906377,9043112
2022-11-15,1194.977294921875,1203.7311322774233,1187.048300859644,1201.85208009541,7086433
2022-11-16,1188.1253662109375,1198.9416749788477,1183.0838088290016,1196.2146248596603,9716161
2022-11-17,1191.1961669921875,1197.5896724023316,1182.46512064804,1184.7338034111838,6661451
2022-11-18,1190.554443359375,1195.7563869660585,1178.3860656031213,1194.7250904323355,5303197
2022-11-21,1169.1280517578125,1186.1316551090897,1165.5531247706042,1186.1316551090897,6390268
2022-11-22,1175.6131591796875,1177.1943511777015,1162.5281680351934,1166.423867249805,6611488
2022-11-23,1171.9466552734375,1181.5026660158019,1169.7467094821798,1180.1735093697805,6413408
2022-11-24,1182.052734375,1188.881695182707,1167.8906206096285,1176.048738121383,9389439
2022-11-25,1199.6978759765625,1203.0435584626207,1183.4274673303253,1186.589972548595,7349922
2022-11-28,1240.923828125,1247.1111224052154,1146.7161566971913,1195.7105612872263,31527484
2022-11-29,1243.0550537109375,1251.9693991169331,1234.713637416888,1239.2739155387835,11058913
2022-11-30,1251.8319091796875,1258.2942730770744,1236.6386197398801,1243.1926328973345,26164986
2022-12-01,1248.1424560546875,1262.6711675458318,1244.796773049701,1256.621346374702,9485801
2022-12-02,1247.615234375,1259.4628401319972,1237.7384512683063,1251.213073743623,11589592
2022-12-05,1229.419921875,1245.1403144295887,1227.3804835565434,1242.9632810037526,14828536
2022-12-06,1232.9720458984375,1236.0886056642994,1219.5890717739412,1221.4682452969935,8594245
2022-12-07,1214.7767333984375,1235.171966579139,1210.9497707145547,1230.5887762843192,8462111
2022-12-08,1214.203857421875,1221.4224491280545,1210.010297520957,1219.1308538803946,7757008
2022-12-09,1195.80224609375,1219.130739287579,1192.479354498011,1212.714200459747,12655763
2022-12-12,1197.635498046875,1202.1728635770146,1184.7567167308982,1184.9859610992187,9479842
2022-12-13,1203.089599609375,1206.7560547555115,1194.7022379594414,1197.63549905969,8333348
2022-12-14,1198.7354736328125,1209.4830455477284,1196.673001792663,1208.8872041855739,7268947
2022-12-15,1181.7088623046875,1198.5062549944987,1178.340267333074,1192.7773280655917,8688551
2022-12-16,1175.865234375,1200.2479359101073,1172.450814829652,1178.3402490896397,15837349
2022-12-19,1191.3106689453125,1193.4647900311825,1176.3694164498822,1182.9234289584863,7729933
2022-12-20,1201.623046875,1203.547923828457,1176.0487810765753,1184.2527235171408,7467588
2022-12-21,1184.527587890625,1206.756047926871,1180.6777130256276,1201.2562440096137,8527550
2022-12-22,1181.456787109375,1193.7626386035686,1176.3923174365239,1190.71481612068,7451122
2022-12-23,1146.807861328125,1187.2775540025889,1142.247583492427,1174.8111943599192,10257115
2022-12-26,1156.8221435546875,1165.0489979342706,1142.3163452044564,1152.5598469360827,5990242
2022-12-27,1166.2864990234375,1168.1655512498644,1152.7889638080726,1159.5491875728774,5763271
2022-12-28,1166.1719970703125,1168.6239785073883,1155.653547085744,1163.2158234648991,7459393
2022-12-29,1165.644775390625,1168.211318146737,1157.4866584016988,1158.1741490242443,6930648
2022-12-30,1167.4322509765625,1181.0901725672647,1164.636584915218,1166.4698125367283,7289476
2023-01-02,1180.5860595703125,1182.006865479474,1167.890576871922,1168.7155413951168,5316175
2023-01-03,1171.9466552734375,1179.2568955973827,1167.7072711151588,1175.6132315922005,7658932
2023-01-04,1154.3013916015625,1173.780010205778,1152.2160073672667,1171.9237491084905,9264891
2023-01-05,1152.239013671875,1162.4825159401614,1147.6329108672364,1156.5701686896753,13637099
2023-01-06,1162.7115478515625,1167.7760177993446,1154.1868336075447,1158.0137961533028,6349597
2023-01-09,1190.164794921875,1192.5481603325027,1165.6676535881122,1166.5613550025143,10722753
2023-01-10,1172.5654296875,1194.3814682477307,1166.8823272148813,1194.3814682477307,8047142
2023-01-11,1157.78466796875,1172.3821151320517,1155.470039371194,1169.8613969406213,11509553
2023-01-12,1132.783203125,1160.6948864390893,1129.7582928272088,1157.1888175579406,17688773
2023-01-13,1130.9500732421875,1133.379142369728,1115.8255204472603,1126.7334798203121,20618583
2023-01-16,1120.179443359375,1136.4726433721778,1112.3420989573833,1133.2873470155082,13623855
2023-01-17,1136.0831298828125,1138.0080065855818,1123.1585247743378,1126.5500319312011,10751000
2023-01-18,1134.2041015625,1141.7205532932778,1127.6272972199556,1133.6542059937956,13448286
2023-01-19,1132.9896240234375,1137.1602715521187,1125.9314186223132,1133.379133383367,11940054
2023-01-20,1119.5150146484375,1134.3415861827705,1117.040120878316,1134.3415861827705,14930286
2023-01-23,1113.8546142578125,1130.3083225769092,1111.4255453120863,1122.4252743528841,10954118
2023-01-24,1107.27783203125,1119.973193767497,1094.1698061809661,1118.3003523721982,16488755
2023-01-25,1091.9698486328125,1106.7048910921467,1090.8011993917125,1105.6737157348025,12385018
2023-01-27,1071.2537841796875,1094.1697337425892,1059.474915791439,1092.817786064837,25830975
2023-01-30,1081.520263671875,1087.088804600051,1054.5939303654334,1068.664394571223,21772103
2023-01-31,1078.8160400390625,1094.3073089468612,1072.9266059520432,1091.717732743555,22691594
2023-02-01,1072.422607421875,1090.7782802892427,1056.4271453359777,1090.7782802892427,19347800
2023-02-02,1066.4873046875,1076.1348431598142,1059.177064587237,1062.3852733070487,13662663
2023-02-03,1067.4268798828125,1076.5932602066225,1050.9273468082845,1076.5932602066225,24699575
2023-02-06,1059.38330078125,1063.7602800211087,1056.7938456763231,1061.0103174930114,14837879
2023-02-07,1056.839599609375,1066.6934697036866,1050.9272533069554,1059.6353865773144,15135435
2023-02-08,1077.9453125,1081.588976505019,1057.3438694042813,1060.093710721351,21160332
2023-02-09,1079.8243408203125,1086.6074765525984,1069.718434775689,1078.6327793113203,13172763
2023-02-10,1070.93310546875,1079.2974338522342,1063.897812566571,1079.2974338522342,10790445
2023-02-13,1064.83740234375,1077.0516050808442,1060.3458615319694,1072.5600642690633,10352493
2023-02-14,1089.930419921875,1091.6719982566156,1064.974909235553,1067.8623457367958,14321920
2023-02-15,1114.61083984375,1117.0171177005811,1087.5929789519903,1088.9678390041,33503591
2023-02-16,1113.7401123046875,1129.208470731056,1111.448517118838,1122.631545268288,17264487
2023-02-17,1118.3919677734375,1121.7377716919275,1104.825696049732,1109.133938364863,11809520
2023-02-20,1106.5673828125,1122.7689340908057,1104.5965601857347,1120.5919006448164,8836937
2023-02-21,1115.5963134765625,1121.4168897733282,1105.627759786796,1110.9672987239808,13311592
2023-02-22,1090.2969970703125,1113.7171398223675,1088.532506453579,1111.8609999506527,11024335
2023-02-23,1085.0721435546875,1097.5614154720001,1082.2535652696852,1089.8845780570418,9851910
2023-02-24,1092.4969482421875,1098.2030842261706,1085.3013906282733,1087.1346181952451,9434053
2023-02-27,1085.2325439453125,1095.2240101015127,1077.8307754283262,1091.717819898285,11199715
2023-02-28,1064.470703125,1084.8430233363044,1060.3917051116362,1079.8472903100997,21994038
2023-03-01,1074.2557373046875,1074.989052509317,1064.7913765797048,1074.3015619281543,11551145
2023-03-02,1066.0748291015625,1077.8078737030087,1064.0352694390695,1071.093474543068,9333535
2023-03-03,1093.276123046875,1096.9656118416422,1073.178871193431,1076.6620279277167,14643807
2023-03-06,1103.9549560546875,1111.2422843673862,1099.96760718037,1099.96760718037,10171916
2023-03-08,1107.91943359375,1108.6756611476815,1093.0927425824505,1103.954876091951,15782657
2023-03-09,1081.291015625,1107.713156702434,1079.3890511036197,1107.3007350502105,16235128
2023-03-10,1064.53955078125,1074.3017734811567,1061.0333602497922,1073.1560364397071,13334091
2023-03-13,1047.0316162109375,1074.301633233475,1042.6775493176322,1067.4268481947054,12771592
2023-03-14,1043.113037109375,1056.404240108183,1039.9506528647596,1044.9691769993278,16027522
2023-03-15,1025.284423828125,1053.356496015565,1020.8616195268391,1046.848428529058,21728555
2023-03-16,1020.174072265625,1033.0528538597043,1009.3119380271019,1028.011417314579,18363159
2023-03-17,1018.8908081054688,1032.1132737236858,1014.124258968127,1028.8134157047268,34014213
2023-03-20,1008.8765258789062,1017.4700377683855,999.1372164451357,1015.1784426798026,19524589
2023-03-21,1040.2484130859375,1042.2192355857244,1016.0949571461871,1016.9886585344154,21400360
2023-03-22,1043.410888671875,1050.21693692809,1040.3859783357793,1047.2607635333445,10920094
2023-03-23,1030.2113037109375,1040.3401220744431,1028.0342702801966,1039.4693329479808,16249370
2023-03-24,1009.8160400390625,1031.2195961032824,1007.3869710951456,1029.042562610501,12375945
2023-03-27,1025.513427734375,1033.0527910081307,1008.3952628701555,1016.3241960797575,14054323
2023-03-28,1030.302978515625,1034.1986779828205,1025.2614209073392,1028.927997237986,12576424
2023-03-29,1024.2073974609375,1028.8364124844704,1013.3910269147096,1026.1780990171535,18804065
2023-03-31,1068.366455078125,1074.0496790283871,1033.3737735504117,1033.5112474403347,28171201
2023-04-03,1068.5498046875,1076.5933611535606,1061.010440404444,1074.7601334085755,10293043
2023-04-05,1065.983154296875,1076.1348852790402,1058.0542814385333,1076.1348852790402,16262928
2023-04-06,1073.1329345703125,1078.8848954151513,1062.4540986713062,1062.4540986713062,18435046
2023-04-10,1065.5247802734375,1077.234912208272,1064.0123251151065,1077.0516136991828,12961408
2023-04-11,1070.7955322265625,1072.9267412239772,1065.1582540929578,1069.7185321848658,10542367
2023-04-12,1075.5162353515625,1085.2095986717054,1067.908135009568,1070.795450186044,18179087
2023-04-13,1079.5723876953125,1084.2930519234303,1073.385092860318,1078.4265294959243,12378208
2023-04-17,1085.0491943359375,1111.4025973314378,1076.6161296232112,1111.4025973314378,17929479
2023-04-18,1072.6287841796875,1089.4261767156875,1066.0518592606056,1089.4261767156875,10405576
2023-04-19,1077.96826171875,1080.6722785012348,1068.8935304804768,1072.0330024650548,12273475
2023-04-20,1075.2412109375,1081.1764701886825,1068.847705399231,1078.930699694429,7007330
2023-04-21,1076.59326171875,1082.093065674926,1070.8183887658017,1077.3494893088182,7647317
2023-04-24,1080.7181396484375,1091.2135547837872,1076.1348285306533,1088.5095382132533,12936186
2023-04-25,1088.99072265625,1091.0761068370036,1077.2807122181785,1084.3846203456042,9236126
2023-04-26,1082.5972900390625,1093.5970195080386,1078.9078012347554,1090.3428646820537,8617834
2023-04-27,1089.4490966796875,1092.6343931381125,1083.4680130880868,1088.509570607269,9167125
2023-04-28,1109.363037109375,1110.921438081387,1091.6032062577365,1091.7177678227733,15565210
2023-05-02,1118.7816162109375,1120.958649716804,1112.8463570833217,1116.5587580773163,12981805
2023-05-03,1109.1798095703125,1120.5919606156895,1105.948688312864,1120.5919606156895,7061872
2023-05-04,1121.9669189453125,1124.1897770911949,1106.6590686073505,1109.6610666585334,8635233
2023-05-05,1119.1024169921875,1128.0854990100452,1116.4671371419286,1118.75873227531,8746585
2023-05-08,1132.9208984375,1138.306141188911,1120.2025024279549,1122.883607031309,9153782
2023-05-09,1136.4268798828125,1139.7497715225165,1128.9562533083829,1134.3414956439876,6464721
2023-05-10,1144.2413330078125,1145.7308758867846,1137.18312795373,1141.2164226215416,10872255
2023-05-11,1136.7706298828125,1150.1534813506003,1135.0518427485713,1145.3182560121031,10557860
2023-05-12,1138.6268310546875,1140.0247246584067,1125.8626113395205,1131.9582566592853,6955341
2023-05-15,1140.8726806640625,1147.8849402539147,1133.4937027978535,1141.170661994074,6833343
2023-05-16,1124.625244140625,1145.6161971769827,1122.9522815131972,1143.049654293992,8717229
2023-05-17,1117.9794921875,1129.7582392014917,1113.258828456941,1128.8416254760998,8798967
2023-05-18,1115.573486328125,1126.0919363508979,1112.4109806432973,1122.677395195577,10525531
2023-05-19,1119.194091796875,1121.0274406829346,1108.6069050669037,1115.5734611130783,8050447
2023-05-22,1125.1751708984375,1130.2167287764828,1114.7943162780748,1116.00879019594,7434906
2023-05-23,1124.9688720703125,1131.1332541245263,1123.5480662004748,1127.7646591838109,6092034
2023-05-24,1118.4149169921875,1129.3000847067574,1115.2983573351414,1121.0044934210875,8112254
2023-05-25,1118.2774658203125,1122.425322161984,1107.3236821696307,1115.5047120501324,11487863
2023-05-26,1148.7786865234375,1149.9244234487512,1123.2273347076036,1126.550105143105,12626260
2023-05-29,1155.240966796875,1159.5492093307969,1149.0994966306168,1155.424265314273,10010304
2023-05-30,1154.9429931640625,1163.0781975947891,1152.3763292561057,1155.2408532255517,11342504
2023-05-31,1132.0040283203125,1150.3139969659119,1127.9250304984787,1145.7995439719668,27107927
2023-06-01,1128.9561767578125,1138.8789051474243,1126.5500202896324,1136.7018718012143,14592692
2023-06-02,1125.2667236328125,1137.9392935709284,1123.3418468895768,1132.508226805784,15800644
2023-06-05,1135.372802734375,1138.3518884662321,1126.7563179342822,1130.7667002528126,10908682
2023-06-06,1136.335205078125,1140.1621675342958,1128.3834200937229,1138.2143784509424,7493309
2023-06-07,1144.9517822265625,1145.799659114034,1133.2416495492241,1139.8414873574645,10312545
2023-06-08,1145.63916015625,1153.5223301261628,1141.6747234706256,1148.5495091108025,12071109
2023-06-09,1137.52685546875,1149.7181454299607,1135.7164190871351,1149.0077425106983,5877018
2023-06-12,1138.53515625,1140.8496635852962,1129.7582854890468,1134.5707198955656,6391969
2023-06-13,1155.3555908203125,1156.5472737061696,1139.4977223954843,1143.5081050554063,11248016
2023-06-14,1169.5633544921875,1171.007072636391,1153.5909268852188,1155.4241543414826,13277380
2023-06-15,1169.88427734375,1174.4674673281584,1162.0698450738732,1169.540471418876,11813494
2023-06-16,1181.2735595703125,1183.565154648271,1173.3903900662972,1173.3903900662972,24171579
2023-06-19,1169.54052734375,1184.2984822350734,1165.3469677097826,1184.2984822350734,6798554
2023-06-20,1171.9696044921875,1175.1319887825873,1161.8407855913522,1167.5927463145983,6921096
2023-06-21,1175.26953125,1177.813161711121,1167.7989048303969,1171.9237273658862,6961603
2023-06-22,1162.06982421875,1179.3943208422334,1160.465719875912,1171.4654483785869,7619166
2023-06-23,1152.559814453125,1161.1074409929802,1151.2993947399736,1159.0449690703254,6628570
2023-06-26,1143.760009765625,1152.857652893267,1140.6205379277071,1149.0077781140742,12641159
2023-06-27,1144.172607421875,1150.1535700821155,1139.6810664262143,1144.2184320506567,9689466
2023-06-28,1159.320068359375,1163.147030997109,1144.8141488097256,1151.7577923411968,11354006
2023-06-30,1168.8302001953125,1171.7634615125367,1161.1304498521908,1167.0657094335256,11151555
2023-07-03,1198.8272705078125,1201.7147071937477,1171.1676200643255,1172.4051275666359,12154387
2023-07-04,1186.4754638671875,1203.0895579356743,1179.371434501982,1203.0895579356743,8061643
2023-07-05,1184.527587890625,1195.7564400923563,1180.5402391428015,1195.7564400923563,10248062
2023-07-06,1209.3914794921875,1212.0038470194174,1180.6548305467759,1180.6548305467759,19117987
2023-07-07,1207.0311279296875,1221.3994521703457,1204.464463843499,1207.6727939512346,13375267
2023-07-10,1253.527587890625,1263.1294232871096,1226.0055349528075,1232.3761279794887,33240016
2023-07-11,1267.11669921875,1269.5457680130983,1254.696286269897,1261.7085449049966,20069348
2023-07-12,1268.5146484375,1284.212128884572,1265.718861293945,1267.8500701216137,18733835
2023-07-13,1257.1712646484375,1282.8371779828115,1254.535984865038,1275.9165681293327,14682934
2023-07-14,1256.1171875,1265.375217134004,1248.9673332187003,1260.379484062722,15124144
2023-07-17,1281.7830810546875,1290.1932337077706,1250.2964703895977,1259.0046043501054,22220040
2023-07-18,1292.6680908203125,1300.4594895542746,1280.0871700514763,1291.0868987604547,25867313
2023-07-19,1302.4761962890625,1308.9614722453714,1281.9205773427532,1297.0451292402618,39122156
2023-07-20,1300.89892578125,1306.4106104107345,1281.111171787359,1281.111171787359,38717624
2023-07-21,1260.628173828125,1298.4407636179003,1253.105419037273,1295.511139544098,30249238
2023-07-24,1235.130126953125,1248.8102333463848,1226.1425595139197,1231.9522253270634,23727866
2023-07-25,1234.335693359375,1243.9688060153449,1231.4556518632148,1238.4074176398622,12026020
2023-07-26,1254.396484375,1264.7248465906373,1233.9384545652665,1233.9384545652665,12911012
2023-07-27,1242.7274169921875,1260.0819794212514,1236.5950392165305,1258.2944552480367,17226898
2023-07-28,1255.2158203125,1262.6641406548117,1241.6598530436584,1247.370231972764,20827852
2023-07-31,1265.842041015625,1268.1509718279565,1250.299855003079,1255.2158191620024,8551174
2023-08-01,1247.941162109375,1270.6833900537076,1244.0184287403833,1268.6971713900832,9536632
2023-08-02,1234.6087646484375,1247.3453435702158,1223.3121457924572,1245.9549662344152,12748214
2023-08-03,1229.419677734375,1241.833544673933,1220.5562494770325,1229.1218176653272,10168350
2023-08-04,1246.12890625,1249.331659908142,1227.2846791073166,1240.790943076704,22885610
2023-08-07,1253.2296142578125,1255.488841134543,1243.8695097744273,1251.814384886759,5982870
2023-08-08,1245.681884765625,1258.4930201182456,1241.1633097871697,1255.2902665873837,9844072
2023-08-09,1253.89990234375,1255.7868344468004,1232.0019128435704,1243.795086951167,11486586
2023-08-10,1259.486083984375,1266.2144240915582,1245.5825530531736,1253.77570520906,15470598
2023-08-11,1264.7991943359375,1270.6089810278029,1247.5191885964646,1257.4998648454127,22179330
2023-08-14,1279.74560546875,1282.253230959174,1253.8006222945364,1260.75238812112,9575812
2023-08-16,1278.7027587890625,1282.5014748971257,1266.7110115422968,1266.7110115422968,10203112
2023-08-17,1260.255859375,1280.1677518229112,1257.6986510992238,1274.7056499895286,13673744
2023-08-18,1269.591064453125,1279.9194263226734,1245.6323004942694,1256.9040677896994,18639978
2023-08-21,1255.738037109375,1273.403057784055,1253.5703454061634,1265.6792722383425,9221746
2023-08-22,1255.43896484375,1264.6826161104336,1245.2735154216373,1254.1931930195988,7713044
